UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Regrette Rien,@YaniqueJLambert,2022-01-28T20:07:59.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日","Between 1960 and 2020, Earth's population grew by over 4.5 billion people.

We are crammed in this b*tch.",,1,,2,[],https://twitter.com/YaniqueJLambert/status/1487155516388392961
Regrette Rien,@YaniqueJLambert,2022-01-28T20:06:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日","I am so foopid.

I need seaweed and pak choi to go in my ramen.",,,,,[],https://twitter.com/YaniqueJLambert/status/1487155173353050114
Regrette Rien,@YaniqueJLambert,2022-01-28T19:47:24.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日",This is wild,,,,,['https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487150334954852360
Regrette Rien,@YaniqueJLambert,2022-01-28T16:40:10.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日",Seeing A LOT of hotel deals on IG,,1,,,[],https://twitter.com/YaniqueJLambert/status/1487103215753703427
Regrette Rien,@YaniqueJLambert,2022-01-28T16:03:54.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日",Grants Pen has a thriving market and I absolutely support.,,,1,7,[],https://twitter.com/YaniqueJLambert/status/1487094088721707008
Regrette Rien,@YaniqueJLambert,2022-01-28T05:10:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日","Nutn nuh vex mi like sending a query and dem take all 2-3 days to respond to me and the customer goes to the competitor. 

A nuh my company but it grieve me. Cus we missed one that was supposed to be ours. They came to us FIRST and people drag dem feet. Kmt",,,1,6,[],https://twitter.com/YaniqueJLambert/status/1486929565582827522
Regrette Rien,@YaniqueJLambert,2022-01-28T05:05:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日","Sometimes I stop and remind myself of how big the world is. That there are 7 billion of us here. That there are so many places, so many experiences, food that we haven't had.

You have to get out there and live. Get out there.",,,,3,[],https://twitter.com/YaniqueJLambert/status/1486928306071085057
Regrette Rien,@YaniqueJLambert,2022-01-28T03:53:13.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Please let them KNOW,💯 💪,1,1,1,['https://pbs.twimg.com/profile_images/1546946918286237701/tJejrGV3_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1486910208077180932
Regrette Rien,@YaniqueJLambert,2022-01-28T03:31:18.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日","Same. Especially after the past 2 years. It should be epic, I hope.",,,1,,['https://pbs.twimg.com/profile_images/1630070730107891713/moIttdL6_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1486904693351542786
Regrette Rien,@YaniqueJLambert,2022-01-28T03:12:31.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Lolol Chris glad you're on the mend,🥰,,1,,"['https://pbs.twimg.com/profile_images/1617142665673334784/gg29dDzH_normal.jpg', 'https://pbs.twimg.com/media/FKIZ-qOXwAQGykS?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1486899963917484032
Regrette Rien,@YaniqueJLambert,2022-01-28T02:21:40.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日","Aside from Fontana, where can I buy a workout/yoga mat?",,17,,2,[],https://twitter.com/YaniqueJLambert/status/1486887166311600130
Regrette Rien,@YaniqueJLambert,2022-01-28T02:18:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",It was a sad time when black twitter discovered the word 'Melanin' and drove it into the ground for 2 years. Mercy.,,,,3,[],https://twitter.com/YaniqueJLambert/status/1486886455104483336
Regrette Rien,@YaniqueJLambert,2022-01-28T02:17:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",FashionNova wicked you see. Cus it never apply the code yet saying the code applied.,,,,2,[],https://twitter.com/YaniqueJLambert/status/1486886037892837379
Regrette Rien,@YaniqueJLambert,2022-01-28T01:59:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",These last 14 minutes were a painful watch. Kmt,,1,,,[],https://twitter.com/YaniqueJLambert/status/1486881616492433408
Regrette Rien,@YaniqueJLambert,2022-01-28T01:50:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Why we inna dem half,,,,,[],https://twitter.com/YaniqueJLambert/status/1486879409034440708
Regrette Rien,@YaniqueJLambert,2022-01-28T01:47:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Are you SERIOUS right now???!,,1,,,[],https://twitter.com/YaniqueJLambert/status/1486878592747331594
Regrette Rien,@YaniqueJLambert,2022-01-28T01:45:39.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Cho rassclaaat man,,,,1,[],https://twitter.com/YaniqueJLambert/status/1486878104530440196
Regrette Rien,@YaniqueJLambert,2022-01-28T01:43:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",You talk too soon ,🤣 🤣,1,,,['https://pbs.twimg.com/profile_images/1635150433135017984/lDwKf5ey_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1486877588064772099
Regrette Rien,@YaniqueJLambert,2022-01-28T01:37:04.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Just realised I spent time in 4 different countries this month.,,1,,1,[],https://twitter.com/YaniqueJLambert/status/1486875943364927489
Regrette Rien,@YaniqueJLambert,2022-01-28T01:32:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Whew!,,,,2,[],https://twitter.com/YaniqueJLambert/status/1486874808797249537
Regrette Rien,@YaniqueJLambert,2022-01-28T01:31:17.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Foolishness dis,,,,,[],https://twitter.com/YaniqueJLambert/status/1486874487291326474
Regrette Rien,@YaniqueJLambert,2022-01-28T01:16:00.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Facts,,,,4,['https://pbs.twimg.com/profile_images/1587106666172059650/AN2CyzL7_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1486870643882795011
Regrette Rien,@YaniqueJLambert,2022-01-28T01:14:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",GOOOOOAAAAALLLLLL!!!!!!!! ,,1,4,18,[],https://twitter.com/YaniqueJLambert/status/1486870145767247882
Regrette Rien,@YaniqueJLambert,2022-01-28T00:54:59.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日","Since I missed it, can anyone tell me why fans weren't allowed at tonight's match?",,,,2,[],https://twitter.com/YaniqueJLambert/status/1486865354248925184
Regrette Rien,@YaniqueJLambert,2022-01-28T00:53:28.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",And they're getting thousands of views and getting PAID. It's wild to me.,,2,2,4,['https://pbs.twimg.com/profile_images/1631593008733749248/6gOzrND6_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1486864970272886784
Regrette Rien,@YaniqueJLambert,2022-01-28T00:51:46.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Jeezam crime man..red card,,,,,[],https://twitter.com/YaniqueJLambert/status/1486864544077070336
Regrette Rien,@YaniqueJLambert,2022-01-28T00:38:18.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日","Lmao that slow-mo "" bomboclaat"" from Flemmo ",😂 😂,1,1,1,[],https://twitter.com/YaniqueJLambert/status/1486861153963761665
Regrette Rien,@YaniqueJLambert,2022-01-28T00:29:20.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日",Drop asleep and almost miss the match.,,,,,[],https://twitter.com/YaniqueJLambert/status/1486858898971799553
Regrette Rien,@YaniqueJLambert,2022-01-28T00:22:31.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月28日","Wow  stunning look at that OnePlus 7 Pro  

Get out the shot JP.",😍 🥺 ✂ ✂,1,,,"['https://pbs.twimg.com/profile_images/1570192707120685058/KqbPTt0x_normal.jpg', 'https://pbs.twimg.com/media/FKJP8B0XEAIhxWZ?format=jpg&name=small', 'https://pbs.twimg.com/media/FKJP8dkXoAgtrdb?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1486857183669141505
Regrette Rien,@YaniqueJLambert,2022-01-29T23:54:57.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日","Guys there's a live of the Canadian truckers striking. 

Mayhem.",,1,1,,['https://pbs.twimg.com/card_img/1638737323226546177/ytCiOzqM?format=png&name=240x240'],https://twitter.com/YaniqueJLambert/status/1487575022554255362
Regrette Rien,@YaniqueJLambert,2022-01-29T21:13:48.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",This,,,,2,['https://pbs.twimg.com/profile_images/1609282571048816640/d8WkepRD_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487534465622683650
Regrette Rien,@YaniqueJLambert,2022-01-29T20:10:56.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",From last night,,1,,3,['https://pbs.twimg.com/profile_images/1608167123045457921/wMImEjSK_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487518645211348997
Regrette Rien,@YaniqueJLambert,2022-01-29T16:23:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",Stone cold Capricorn ,♑,,2,2,[],https://twitter.com/YaniqueJLambert/status/1487461495453753345
Regrette Rien,@YaniqueJLambert,2022-01-29T16:01:56.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",What the hell,,,,,"['https://pbs.twimg.com/profile_images/1778981901/Jamaica_Constabulary_Force-logo-466E87E8EA-seeklogo.com_normal.gif', 'https://pbs.twimg.com/media/FKQ7pWHXsAIliFO?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1487455982288777217
Regrette Rien,@YaniqueJLambert,2022-01-29T03:03:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日",This is a great idea for young black women,,,,,"['https://pbs.twimg.com/profile_images/1479571678502047744/37eOiZKd_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1487166994264776709/pu/img/hyZp2h9e2nwKE0Hw.jpg']",https://twitter.com/YaniqueJLambert/status/1487260165367906304
Regrette Rien,@YaniqueJLambert,2022-01-29T02:51:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日",This right here.,,,,1,['https://pbs.twimg.com/profile_images/1474891033653780482/rU5Pl-Ld_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487257093442883585
Regrette Rien,@YaniqueJLambert,2022-01-29T02:43:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日",Did this man go to bed and not call me first?,,1,1,2,['https://pbs.twimg.com/tweet_video_thumb/FKPKmqqXEAArSBv.jpg'],https://twitter.com/YaniqueJLambert/status/1487255075068252160
Regrette Rien,@YaniqueJLambert,2022-01-29T02:22:54.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日","The night of my birthday was so perfect. Rose petals and candles everywhere . 

More while I just grateful that I didn't settle.",🥺,4,9,225,[],https://twitter.com/YaniqueJLambert/status/1487249864719310851
Regrette Rien,@YaniqueJLambert,2022-01-29T00:10:23.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月29日","Months now I say I going 
@julietcuthbert
 bootcamp. Finally get a little conviction, get my workout mat, stayed home just to be ready for early morning only to hear no bootcamp tomorrow ",😂 😂 😂,2,,3,[],https://twitter.com/YaniqueJLambert/status/1487216517439979522
Regrette Rien,@YaniqueJLambert,2022-01-30T23:56:15.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",Bombo what a pick!!!,,,,,[],https://twitter.com/YaniqueJLambert/status/1487937738032648192
Regrette Rien,@YaniqueJLambert,2022-01-30T23:46:18.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",I still don't know what Mirabel's gift is.,,1,,,[],https://twitter.com/YaniqueJLambert/status/1487935230203908100
Regrette Rien,@YaniqueJLambert,2022-01-30T23:29:41.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",Nick a eat up him interples enuh,,1,,2,['https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487931049682296832
Regrette Rien,@YaniqueJLambert,2022-01-30T22:34:53.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",Oh wow ,😔 🔗,,,,"['https://pbs.twimg.com/profile_images/1394266006395228162/qIjjvzl7_normal.jpg', 'https://pbs.twimg.com/media/FKYhOuQXIAQNznT?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1487917260975091715
Regrette Rien,@YaniqueJLambert,2022-01-30T21:52:53.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",I need this weather to remain for the rest of the year.,,,16,38,[],https://twitter.com/YaniqueJLambert/status/1487906689642901506
Regrette Rien,@YaniqueJLambert,2022-01-30T21:30:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日","What a day. 

I need a drink.",,,1,4,[],https://twitter.com/YaniqueJLambert/status/1487901085398351878
Regrette Rien,@YaniqueJLambert,2022-01-30T19:11:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",The thikkaz in the back of your first photo though ,😍,2,,31,"['https://pbs.twimg.com/profile_images/1638534153971933185/GvjL1yh1_normal.jpg', 'https://pbs.twimg.com/media/FKXzStKXwAA9sKH?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXzTFaXMAAlfmH?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXzUL8XwAYpIwh?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXzU49XEAAtnPn?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1487865978075721728
Regrette Rien,@YaniqueJLambert,2022-01-30T16:22:05.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",My Jamaica ,,1,4,119,"['https://pbs.twimg.com/media/FKXPhuHXwAU0ysZ?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXPhuKWUAQlYTO?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1487823442229575684
Regrette Rien,@YaniqueJLambert,2022-01-30T16:15:40.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",Empty barrels really make the most noise cus the one I have waiting to be picked up got rocked by the breeze all of last night and had me thinking it was a break-in.,,,,3,[],https://twitter.com/YaniqueJLambert/status/1487821824838750208
Regrette Rien,@YaniqueJLambert,2022-01-30T15:33:46.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日","When Liz dies this year, it's gonna be a mess.",👑,,,1,[],https://twitter.com/YaniqueJLambert/status/1487811280794750980
Regrette Rien,@YaniqueJLambert,2022-01-30T15:14:15.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",The way I'd just buss di man head if he tweeted this. Cus I'm definitely keeping my friends in the area up to date in case you turn out to be a mad smaddy.,,,,4,['https://pbs.twimg.com/profile_images/1235986489101758464/XwW7e9bD_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487806368664928259
Regrette Rien,@YaniqueJLambert,2022-01-30T06:00:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",I already want to sleep tomorrow night. Like I'm so over today and it hasn't even started & I look forward to being back in my bed.,,,1,,[],https://twitter.com/YaniqueJLambert/status/1487667045630099457
Regrette Rien,@YaniqueJLambert,2022-01-30T04:05:48.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",Sometimes I just don't feel like chewing. Just hook me up to an IV and let me suck on a fried chicken flavoured candy.,,,,1,[],https://twitter.com/YaniqueJLambert/status/1487638147739619328
Regrette Rien,@YaniqueJLambert,2022-01-30T01:48:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",Trying to psych myself up to hit the gym.,,1,,2,[],https://twitter.com/YaniqueJLambert/status/1487603518403928073
Regrette Rien,@YaniqueJLambert,2022-01-30T01:35:29.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",Woke up to a good life ,,5,3,283,['https://pbs.twimg.com/media/FKUEmxkXoAEYF3R?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1487600322813906947
Regrette Rien,@YaniqueJLambert,2022-01-30T00:50:39.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月30日",This. Is hilarious.,✨ ⛈,,,6,['https://pbs.twimg.com/profile_images/1633855695601762304/DOie9ZG2_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487589037242298370
Regrette Rien,@YaniqueJLambert,2022-01-31T22:19:10.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日","If I see any local companies celebrate black history month by posting a bagga farrin people, I'm gonna lose it.",,,2,3,[],https://twitter.com/YaniqueJLambert/status/1488275691678597121
Regrette Rien,@YaniqueJLambert,2022-01-31T22:13:27.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",Feel like dis person mad enuh.,,,,,[],https://twitter.com/YaniqueJLambert/status/1488274253942296580
Regrette Rien,@YaniqueJLambert,2022-01-31T21:55:12.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",Day done but so is my content scheduling for all clients for the rest of the week.,,1,,3,[],https://twitter.com/YaniqueJLambert/status/1488269662139920388
Regrette Rien,@YaniqueJLambert,2022-01-31T21:41:34.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日","I'm sorry, what?",😘,1,,,['https://pbs.twimg.com/profile_images/1627061101933514755/Dlm4RQf-_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1488266230410924032
Regrette Rien,@YaniqueJLambert,2022-01-31T20:24:52.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",I can't lmao,❤,,,,"['https://pbs.twimg.com/profile_images/1281234061357391873/a_eRlunA_normal.jpg', 'https://pbs.twimg.com/media/FKCfNVEWUAcj7rG?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1488246925644156928
Regrette Rien,@YaniqueJLambert,2022-01-31T20:00:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",My ramen been elite since I started adding dumplings. Gonna start adding shrimp balls and seaweed. Whew!,,,,1,[],https://twitter.com/YaniqueJLambert/status/1488240678941437955
Regrette Rien,@YaniqueJLambert,2022-01-31T18:47:56.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",This person is getting on my fkn nerves. And this is why I don't take on small businesses or self-run business.,,,,,[],https://twitter.com/YaniqueJLambert/status/1488222532067078144
Regrette Rien,@YaniqueJLambert,2022-01-31T18:25:51.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日","While people did a war over titty, the evidence was in our faces.",,10,73,499,['https://pbs.twimg.com/media/FKc1VKjWQAcWs-B?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1488216977764147201
Regrette Rien,@YaniqueJLambert,2022-01-31T15:35:27.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日","Numbers dropping, deaths though ",😟 📍 📍 📍 📍,1,,1,"['https://pbs.twimg.com/profile_images/1610726744343855105/27eETZ7x_normal.jpg', 'https://pbs.twimg.com/media/FKcOFGeXsAobBX5?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1488174093602017284
Regrette Rien,@YaniqueJLambert,2022-01-31T15:18:47.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",GUYSSSSSSSS,,,1,2,"['https://pbs.twimg.com/tweet_video_thumb/FKcKoezX0AMfgV8.jpg', 'https://pbs.twimg.com/profile_images/703345483218067456/waTSntUG_normal.jpg']",https://twitter.com/YaniqueJLambert/status/1488169900531191808
Regrette Rien,@YaniqueJLambert,2022-01-31T14:33:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",I've been trying to identify a convo that passes my apt each morning and evening. I knew there was at least 2 vehicles and a police bike because of the distinct siren it makes.,,1,,1,[],https://twitter.com/YaniqueJLambert/status/1488158407718805505
Regrette Rien,@YaniqueJLambert,2022-01-31T03:32:43.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日", I made it,😌,,,,['https://pbs.twimg.com/profile_images/1638759227601698823/00xOhY7P_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487992213778821121
Regrette Rien,@YaniqueJLambert,2022-01-31T02:26:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",Whewww,,,,,[],https://twitter.com/YaniqueJLambert/status/1487975432200896512
Regrette Rien,@YaniqueJLambert,2022-01-31T02:20:39.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",Yo ball is so damn good ,🏈 🥲,,,2,[],https://twitter.com/YaniqueJLambert/status/1487974076123697156
Regrette Rien,@YaniqueJLambert,2022-01-31T02:14:38.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",There's no reason why intra-Caribbean travel isn't under 2 bills. Everywhere.,,10,245,904,[],https://twitter.com/YaniqueJLambert/status/1487972559509413890
Regrette Rien,@YaniqueJLambert,2022-01-31T02:10:40.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",Yea that's a fkd up hit.,,,,,[],https://twitter.com/YaniqueJLambert/status/1487971561453805571
Regrette Rien,@YaniqueJLambert,2022-01-31T02:03:14.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",5k??? Lmao,,1,,,['https://pbs.twimg.com/profile_images/1278259160644227073/MfCyF7CG_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487969693629652992
Regrette Rien,@YaniqueJLambert,2022-01-31T02:02:22.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",OMG how do I pin someone else's tweet?,,,1,,['https://pbs.twimg.com/profile_images/1610056151424442371/VgWqiKP7_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1487969476113051648
Regrette Rien,@YaniqueJLambert,2022-01-31T01:05:43.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",Reels stalking just made me check the price on Google flights to go to Cape Town from Kingston and bwoy - the motherland haffi go miss me.,,1,,4,[],https://twitter.com/YaniqueJLambert/status/1487955216859377667
Regrette Rien,@YaniqueJLambert,2022-01-31T00:21:12.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月31日",This is some arched back weather ,🙂,1,2,11,['https://pbs.twimg.com/ext_tw_video_thumb/1487943995405881349/pu/img/3OFF2Qsv9Rni4DGH.jpg'],https://twitter.com/YaniqueJLambert/status/1487944013370085383
Regrette Rien,@YaniqueJLambert,2022-02-01T23:36:44.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日","Def worth highlighting. And proves that there was no need to tighten curfew. The ""argument done"" dramatics were- just dramatic.",,1,2,16,['https://pbs.twimg.com/profile_images/1360419273441705986/60FWFMiZ_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1488657598765277187
Regrette Rien,@YaniqueJLambert,2022-02-01T23:33:13.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日",Jesus CHRIST what is happening to my mentions,,2,,,[],https://twitter.com/YaniqueJLambert/status/1488656716099203076
Regrette Rien,@YaniqueJLambert,2022-02-01T23:31:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日",Trying to connect my MetaMask to Opensea and mi just-lost.,,19,7,2,[],https://twitter.com/YaniqueJLambert/status/1488656185582624772
Regrette Rien,@YaniqueJLambert,2022-02-01T23:29:16.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日",Lmao YOW,,,,2,"['https://pbs.twimg.com/profile_images/1403195765401407488/Er366zyU_normal.jpg', 'https://pbs.twimg.com/media/E-M6LmxWYAIukGM?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1488655721696796674
Regrette Rien,@YaniqueJLambert,2022-02-01T22:51:55.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日",Feel fi some fry chicken,,,,,[],https://twitter.com/YaniqueJLambert/status/1488646322899062784
Regrette Rien,@YaniqueJLambert,2022-02-01T20:35:44.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日",Why are office chairs so expensive??,,2,1,1,[],https://twitter.com/YaniqueJLambert/status/1488612050263851013
Regrette Rien,@YaniqueJLambert,2022-02-01T18:35:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日","First Burkina Faso, now Guinea-Bissau?? What is going on?",,1,,1,['https://pbs.twimg.com/profile_images/1595781109626929152/ccrsdM-B_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1488581876822560769
Regrette Rien,@YaniqueJLambert,2022-02-01T18:30:44.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日","Burkina Faso restores constitution, names coup leader president https://aje.io/jdqjf6 via 
@AJEnglish",,,,,[],https://twitter.com/YaniqueJLambert/status/1488580591574560769
Regrette Rien,@YaniqueJLambert,2022-02-01T17:56:13.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日",No but...,📍,,,1,"['https://pbs.twimg.com/profile_images/1443988177690234884/Xsm_E4tR_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1488566674756358147/pu/img/0-tBQ1ZncQzQP4EG.jpg']",https://twitter.com/YaniqueJLambert/status/1488571906878058497
Regrette Rien,@YaniqueJLambert,2022-02-01T17:22:01.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日",Slytherin,,,,,['https://pbs.twimg.com/profile_images/1587556283389034497/ri5s0b9o_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1488563301801938944
Regrette Rien,@YaniqueJLambert,2022-02-01T16:08:27.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月2日",Trinidad 50% vaxxed so ,,,,,[],https://twitter.com/YaniqueJLambert/status/1488544785795358724
Regrette Rien,@YaniqueJLambert,2022-02-01T14:19:14.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",C0vid rules 2020-2022 ,💀,2,,9,['https://pbs.twimg.com/ext_tw_video_thumb/1488517254392295439/pu/img/bJwvYckc3IfKMrXs.jpg'],https://twitter.com/YaniqueJLambert/status/1488517300428976128
Regrette Rien,@YaniqueJLambert,2022-02-01T11:22:53.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",Like I know BVI is an hour ahead but the sun is brawling over there right now.,,,,1,[],https://twitter.com/YaniqueJLambert/status/1488472920951246856
Regrette Rien,@YaniqueJLambert,2022-02-01T11:21:58.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",The fact that Mandeville is a whole 5° cooler than Kingston.,,3,1,8,[],https://twitter.com/YaniqueJLambert/status/1488472692030332930
Regrette Rien,@YaniqueJLambert,2022-02-01T11:09:35.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日","Every time I drink nuff, I wake up early.",,,,,[],https://twitter.com/YaniqueJLambert/status/1488469573741514752
Regrette Rien,@YaniqueJLambert,2022-02-01T00:12:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月1日",Layering>>>>>>,,3,1,37,['https://pbs.twimg.com/media/FKeEzRkXwAIf2DH?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1488304226514219014
Regrette Rien,@YaniqueJLambert,2022-02-02T17:04:40.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月3日",Yikes,,,,,['https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png'],https://twitter.com/YaniqueJLambert/status/1488921322583474178
